"id","site_name","brand_name","item_name","amount"
"56687","吉之島-屯門A","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"56686","吉之島-屯門A","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"16715","吉之島-黃埔","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-179"
"29666","始創中心-旺角 (豐)","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"28272","華潤堂-紅磡 黃埔","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-494"
"29667","始創中心-旺角 (豐)","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"27315","永安-上環","Takale","Takale TKH-889A Moist Heating Pad (110v)","-5"
"27316","永安-上環","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-148"
"28862","始創中心-旺角 (豐)","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","6"
"29960","華潤堂-土瓜灣","Takale","Takale TKH-889A Moist Heating Pad (110v)","-1"
"29961","華潤堂-土瓜灣","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-91"
"30013","華潤堂-土瓜灣","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","2"
"30546","馬拉松","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-49"
"30545","馬拉松","Takale","Takale TKH-889A Moist Heating Pad (110v)","1"
"30544","馬拉松","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","1"
"32073","藍田車仔","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","4"
"32072","藍田車仔","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","11"
"32071","藍田車仔","Takale","Takale TKH-889A Moist Heating Pad (110v)","2"
"34969","華潤堂-紅磡 黃埔","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","-33"
"35233","盈康 北角","Takale","Takale TKH-889A Moist Heating Pad (110v)","-3"
"35234","盈康 北角","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","4"
"35535","工展會","Takale","Takale TKH-889A Moist Heating Pad (110v)","1"
"35536","工展會","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-124"
"35537","工展會","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","-3"
"36185","一田A場","Takale","Takale TKH-889A Moist Heating Pad (110v)","2"
"36186","一田A場","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","19"
"36187","一田A場","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","5"
"36564","屈臣氏-漢口道尖沙咀 (MT)","Takale","Takale TKH-889A Moist Heating Pad (110v)","1"
"36565","屈臣氏-漢口道尖沙咀 (MT)","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","2"
"36566","屈臣氏-漢口道尖沙咀 (MT)","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"38222","盈康 - 元朗","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","2"
"37196","盈康 - 元朗","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-1"
"37986","先施-西九龍","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"37987","先施-西九龍","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-38"
"37988","先施-西九龍","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"40931","馬拉松-海港城 (獅)","Takale","Takale TKH-889A Moist Heating Pad (110v)","-2"
"41635","屈臣氏-屯門市中心","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","3"
"52934","屈臣氏-皇后中心","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"52933","屈臣氏-皇后中心","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"43494","華豐三樓","Takale","Takale TKH-889A Moist Heating Pad (110v)","-44"
"43495","華豐三樓","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-755"
"44277","北角華豐三樓","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","105"
"44276","北角華豐三樓","Takale","Takale TKH-889A Moist Heating Pad (110v)","5"
"58467","北角華豐三樓","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"43748","吉之島-康山","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"43997","屈臣氏-皇后中心","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-1"
"48618","西武","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"48617","西武","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"44655","西武","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","6"
"53140","灣仔會展(Sze)","Takale","Takale TKH-889A Moist Heating Pad (110v)","-3"
"46199","灣仔會展(Sze)","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-80"
"48169","青衣長發村華潤堂","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","4"
"48439","先施_鑽石山_荷李活廣場","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","0"
"48887","華潤藥業BIT-慈雲山中心(MT)","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-6"
"50941","先施-啟田商場","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","0"
"51344","先施-鑽石山荷李活廣場","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","0"
"51739","Cash Sales","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-1107"
"53197","裕華-佐敦B場","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","-15"
"53640","Cash Sales","Takale","Takale TKH-889A Moist Heating Pad (110v)","-29"
"53757","華豐-北角(地下)","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","-2"
"55733","華豐-北角(地下)","Takale","Takale TKH-889A Moist Heating Pad (110v)","-5"
"57145","屈臣氏-屯門市中心","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"57146","屈臣氏-屯門市中心","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"57719","華潤堂-紅磡 黃埔","Takale","Takale TKH-889A Moist Heating Pad (110v)","-11"
"58889","華豐三樓","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","-14"
"59287","屈臣氏-裕昌中心 中環","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"59288","屈臣氏-裕昌中心 中環","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","0"
"59289","屈臣氏-裕昌中心 中環","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"60025","屈臣氏-裕昌中心 (中環)","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"60026","屈臣氏-裕昌中心 (中環)","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-1"
"60027","屈臣氏-裕昌中心 (中環)","Takale","Takale CY-106 Health Oxy-twistst Device","0"
"60028","屈臣氏-裕昌中心 (中環)","Takale","Takale CY-169 舒之健 Rotating Point Massage","0"
"60029","屈臣氏-裕昌中心 (中環)","Takale","Takale CY-169L 足之康保健儀","0"
"60030","屈臣氏-裕昌中心 (中環)","Takale","Takale CY-718 Dolphin Fairy","0"
"60031","屈臣氏-裕昌中心 (中環)","Takale","Takale CY-819 Leg Massage Fairy","0"
"60032","屈臣氏-裕昌中心 (中環)","Takale","Takale IH-331 Moist Heating Pad (14"" x 27"")","0"
"60033","屈臣氏-裕昌中心 (中環)","Takale","Takale IH-332 Moist Heating Pad (14"" x 20"")","0"
"60034","屈臣氏-裕昌中心 (中環)","Takale","Takale IH-334 Moist Heating Pad (15"" x 7"")","0"
"60035","屈臣氏-裕昌中心 (中環)","Takale","Takale Spine Align Equipment","0"
"60036","屈臣氏-裕昌中心 (中環)","Takale","Takale TB-201 Rolling Message Bed","0"
"60037","屈臣氏-裕昌中心 (中環)","Takale","Takale 旋轉指壓球護套","0"
"60038","屈臣氏-裕昌中心 (中環)","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"60039","屈臣氏-裕昌中心 (中環)","Takale","Takale 電療拖鞋","0"
"60355","銀座車仔","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-123"
"60429","銀座車仔","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"60430","銀座車仔","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","-1"
"60879","Cash Sales","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","-5"
"61261","吉之島-荃灣","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","-5"
"61262","吉之島-荃灣","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"61362","工聯會-土瓜灣","Takale","Takale TKH-889A Moist Heating Pad (110v)","-6"
"61437","吉之島-黃埔","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"61438","吉之島-黃埔","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","-4"
"61653","盈康 北角","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","-1"
"63691","華潤堂 - 啟田","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","0"
"63983","華潤堂-啟田(Sze)","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"63984","華潤堂-啟田(Sze)","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","0"
"63985","華潤堂-啟田(Sze)","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"64666","永安-太古","Takale","Takale TKH-889A Moist Heating Pad (110v)","-2"
"64667","永安-太古","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","-2"
"64736","土工聯-西環","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"64737","土工聯-西環","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","0"
"65110","雅士-嘉湖山莊","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"65109","雅士-嘉湖山莊","Takale","Takale TKH-889A Moist Heating Pad (220v) 14"" x 27""","0"
"65108","雅士-嘉湖山莊","Takale","Takale TKH-889A Moist Heating Pad (110v)","0"
"65294","屈臣氏-海富中心","Takale","Takale TKH-889A Moist Heating Pad (110v)","-1"
"65386","吉之島-康山","Takale","Takale TKH-889A Moist Heating Pad (110v)","-2"
"65877","永安-上環","Takale","Takale TKH-889A Moist Heating Pad (絨布套)","0"
"60040","屈臣氏-裕昌中心 (中環)","USA","USA S-5002 Gel Pad 4pcs","0"
"60041","屈臣氏-裕昌中心 (中環)","USA","USA S-5212 Gel Pad 4 pcs","0"
"60042","屈臣氏-裕昌中心 (中環)","USA","USA S-5212 Gel Pad 20pcs","0"
"60043","屈臣氏-裕昌中心 (中環)","USA","USA Heavy-Duty Full-Length Insole for MEN","0"
"60044","屈臣氏-裕昌中心 (中環)","USA","USA Heavy-Duty Full-Length Insole for WOMEN","0"
"60045","屈臣氏-裕昌中心 (中環)","USA","USA Gel of Foot Cushion","0"
"18387","Office","Verta","Verta-Fit Air 吹氣墊 白","126"
"33337","工聯會-土瓜灣","Verta","Verta-Fit Air 吹氣墊 白","-18"
"39132","SOGO-B1","Verta","Verta-Fit Air 吹氣墊 白","3"
"25511","先施-旺角","Verta","Verta-Fit Air 吹氣墊 白","-33"
"25358","永安-尖沙咀","Verta","Verta-Fit Air 吹氣墊 白","1"
"24253","千色店-荃灣","Verta","Verta-Fit Air 吹氣墊 白","-1"
"58642","華潤堂-土瓜灣","Verta","Verta-Fit Air 吹氣墊 白","3"
"23455","屈臣氏-京華","Verta","Verta-Fit Air 吹氣墊 白","-4"
"26022","吉之島-大埔","Verta","Verta-Fit Air 吹氣墊 白","-2"
"21880","千色店-馬鞍山","Verta","Verta-Fit Air 吹氣墊 白","2"
"25070","永安-太古","Verta","Verta-Fit Air 吹氣墊 白","-4"
"24425","吉之島-樂富","Verta","Verta-Fit Air 吹氣墊 白","0"
"22343","吉之島-屯門A","Verta","Verta-Fit Air 吹氣墊 白","6"
"28273","華潤堂-紅磡 黃埔","Verta","Verta-Fit Air 吹氣墊 白","-11"
"28863","始創中心-旺角 (豐)","Verta","Verta-Fit Air 吹氣墊 白","4"
"30547","馬拉松","Verta","Verta-Fit Air 吹氣墊 白","4"
"32074","藍田車仔","Verta","Verta-Fit Air 吹氣墊 白","0"
"35236","盈康 北角","Verta","Verta-Fit Air 吹氣墊 白","7"
"35538","工展會","Verta","Verta-Fit Air 吹氣墊 白","0"
"36188","一田A場","Verta","Verta-Fit Air 吹氣墊 白","5"
"36567","屈臣氏-漢口道尖沙咀 (MT)","Verta","Verta-Fit Air 吹氣墊 白","0"
"37387","吉之島-康山","Verta","Verta-Fit Air 吹氣墊 白","-7"
"37989","先施-西九龍","Verta","Verta-Fit Air 吹氣墊 白","0"
"40999","永安-上環","Verta","Verta-Fit Air 吹氣墊 白","-38"
"41309","Cash Sales","Verta","Verta-Fit Air 吹氣墊 白","-54"
"43658","屈臣氏-海富中心","Verta","Verta-Fit Air 吹氣墊 白","1"
"44657","西武","Verta","Verta-Fit Air 吹氣墊 白","4"
"46378","灣仔會展(Sze)","Verta","Verta-Fit Air 吹氣墊 白","2"
"48170","青衣長發村華潤堂","Verta","Verta-Fit Air 吹氣墊 白","0"
"48440","先施_鑽石山_荷李活廣場","Verta","Verta-Fit Air 吹氣墊 白","0"
"48888","華潤藥業BIT-慈雲山中心(MT)","Verta","Verta-Fit Air 吹氣墊 白","0"
"50942","先施-啟田商場","Verta","Verta-Fit Air 吹氣墊 白","-2"
"51345","先施-鑽石山荷李活廣場","Verta","Verta-Fit Air 吹氣墊 白","0"
"52935","屈臣氏-皇后中心","Verta","Verta-Fit Air 吹氣墊 白","0"
"54445","裕華-佐敦B場","Verta","Verta-Fit Air 吹氣墊 白","-20"
"57147","屈臣氏-屯門市中心","Verta","Verta-Fit Air 吹氣墊 白","0"
"57636","北角華豐三樓","Verta","Verta-Fit Air 吹氣墊 白","4"
"58890","華豐三樓","Verta","Verta-Fit Air 吹氣墊 白","11"
"59290","屈臣氏-裕昌中心 中環","Verta","Verta-Fit Air 吹氣墊 白","0"
"60046","屈臣氏-裕昌中心 (中環)","Verta","Verta-Fit Air 吹氣墊 白","0"
"60278","盈康 - 元朗","Verta","Verta-Fit Air 吹氣墊 白","0"
"60431","銀座車仔","Verta","Verta-Fit Air 吹氣墊 白","0"
"61263","吉之島-荃灣","Verta","Verta-Fit Air 吹氣墊 白","2"
"61439","吉之島-黃埔","Verta","Verta-Fit Air 吹氣墊 白","-6"
"63986","華潤堂-啟田(Sze)","Verta","Verta-Fit Air 吹氣墊 白","0"
"64127","裕華-佐敦A埸","Verta","Verta-Fit Air 吹氣墊 白","0"
"64326","永安-油麻地","Verta","Verta-Fit Air 吹氣墊 白","-23"
"65112","雅士-嘉湖山莊","Verta","Verta-Fit Air Back Cushion黃","0"
"65111","雅士-嘉湖山莊","Verta","Verta-Fit Air 吹氣墊 白","0"
"65878","永安-上環","Verta","Verta-Fit Air Back Cushion黃","-124"
"6534","康怡舖 (MT)","Wolke 7","Wolke 7 Full Insole ""XL""","0"
"6533","康怡舖 (MT)","Wolke 7","Wolke 7 Full Insole ""L""","0"
"6532","康怡舖 (MT)","Wolke 7","Wolke 7 Full Insole ""M""","0"
"6531","康怡舖 (MT)","Wolke 7","Wolke 7 Full Insole ""S""","0"
"6530","康怡舖 (MT)","Wolke 7","Wolke 7 Full Insole ""XS""","0"
"18394","Office","Wolke 7","Wolke 7 Heel Cup ""L""","517"
"18393","Office","Wolke 7","Wolke 7 Heel Cup ""M""","256"
"18392","Office","Wolke 7","Wolke 7 Full Insole ""XL""","318"
"18391","Office","Wolke 7","Wolke 7 Full Insole ""L""","168"
"18390","Office","Wolke 7","Wolke 7 Full Insole ""M""","211"
"18389","Office","Wolke 7","Wolke 7 Full Insole ""S""","204"
"18388","Office","Wolke 7","Wolke 7 Full Insole ""XS""","146"
"5382","大埔廣場","Wolke 7","Wolke 7 Full Insole ""XS""","0"
"5383","大埔廣場","Wolke 7","Wolke 7 Full Insole ""S""","0"
"5384","大埔廣場","Wolke 7","Wolke 7 Full Insole ""M""","0"
"5385","大埔廣場","Wolke 7","Wolke 7 Full Insole ""L""","0"
"5386","大埔廣場","Wolke 7","Wolke 7 Full Insole ""XL""","0"
"5387","大埔廣場","Wolke 7","Wolke 7 Heel Cup ""M""","0"
"5388","大埔廣場","Wolke 7","Wolke 7 Heel Cup ""L""","0"
"7712","工聯會-土瓜灣","Wolke 7","Wolke 7 Heel Cup ""L""","-88"
"7711","工聯會-土瓜灣","Wolke 7","Wolke 7 Heel Cup ""M""","-85"
"7710","工聯會-土瓜灣","Wolke 7","Wolke 7 Full Insole ""XL""","-55"
"7709","工聯會-土瓜灣","Wolke 7","Wolke 7 Full Insole ""L""","-55"
"7708","工聯會-土瓜灣","Wolke 7","Wolke 7 Full Insole ""M""","-82"
"7707","工聯會-土瓜灣","Wolke 7","Wolke 7 Full Insole ""S""","-62"
"7706","工聯會-土瓜灣","Wolke 7","Wolke 7 Full Insole ""XS""","-8"
"34486","銀座車仔","Wolke 7","Wolke 7 Heel Cup ""L""","-200"
"34485","銀座車仔","Wolke 7","Wolke 7 Heel Cup ""M""","-98"
"34484","銀座車仔","Wolke 7","Wolke 7 Full Insole ""XL""","-97"
"34483","銀座車仔","Wolke 7","Wolke 7 Full Insole ""L""","-91"
"34482","銀座車仔","Wolke 7","Wolke 7 Full Insole ""M""","-143"
"34481","銀座車仔","Wolke 7","Wolke 7 Full Insole ""S""","-117"
"34480","銀座車仔","Wolke 7","Wolke 7 Full Insole ""XS""","-31"
"34193","千色店-荃灣","Wolke 7","Wolke 7 Full Insole ""XL""","-217"
"34088","屈臣氏-京華","Wolke 7","Wolke 7 Heel Cup ""M""","3"
"49502","屈臣氏-京華","Wolke 7","Wolke 7 Heel Cup ""L""","-1"
"49501","屈臣氏-京華","Wolke 7","Wolke 7 Full Insole ""XL""","-1"
"33760","裕華-佐敦A埸","Wolke 7","Wolke 7 Heel Cup ""L""","-588"
"33759","裕華-佐敦A埸","Wolke 7","Wolke 7 Heel Cup ""M""","-446"
"33240","永安-油麻地","Wolke 7","Wolke 7 Heel Cup ""L""","-903"
"20534","吉之島-大埔","Wolke 7","Wolke 7 Heel Cup ""M""","-12"
"40506","華豐-北角(地下)","Wolke 7","Wolke 7 Heel Cup ""L""","-7"
"53871","華豐-北角(地下)","Wolke 7","Wolke 7 Full Insole ""M""","-3"
"40502","華豐-北角(地下)","Wolke 7","Wolke 7 Full Insole ""S""","-6"
"31396","永安-油麻地","Wolke 7","Wolke 7 Heel Cup ""M""","-712"
"31395","永安-油麻地","Wolke 7","Wolke 7 Full Insole ""XL""","-435"
"31394","永安-油麻地","Wolke 7","Wolke 7 Full Insole ""L""","-414"
"31393","永安-油麻地","Wolke 7","Wolke 7 Full Insole ""M""","-476"
"31392","永安-油麻地","Wolke 7","Wolke 7 Full Insole ""S""","-457"
"31391","永安-油麻地","Wolke 7","Wolke 7 Full Insole ""XS""","-102"
"25681","SOGO-B1","Wolke 7","Wolke 7 Heel Cup ""L""","-4"
"25680","SOGO-B1","Wolke 7","Wolke 7 Heel Cup ""M""","12"
"25679","SOGO-B1","Wolke 7","Wolke 7 Full Insole ""XL""","2"
"25678","SOGO-B1","Wolke 7","Wolke 7 Full Insole ""L""","11"
"25677","SOGO-B1","Wolke 7","Wolke 7 Full Insole ""M""","3"
"25676","SOGO-B1","Wolke 7","Wolke 7 Full Insole ""S""","8"
"25675","SOGO-B1","Wolke 7","Wolke 7 Full Insole ""XS""","8"
"25512","先施-旺角","Wolke 7","Wolke 7 Full Insole ""L""","-86"
"8836","先施-旺角","Wolke 7","Wolke 7 Full Insole ""XS""","-38"
"8837","先施-旺角","Wolke 7","Wolke 7 Full Insole ""S""","-135"
"8838","先施-旺角","Wolke 7","Wolke 7 Full Insole ""M""","-114"
"8840","先施-旺角","Wolke 7","Wolke 7 Full Insole ""XL""","-89"
"8841","先施-旺角","Wolke 7","Wolke 7 Heel Cup ""M""","-80"
"8842","先施-旺角","Wolke 7","Wolke 7 Heel Cup ""L""","-63"
"9366","先施-帝庭軒","Wolke 7","Wolke 7 Full Insole ""XS""","-2"
"9367","先施-帝庭軒","Wolke 7","Wolke 7 Full Insole ""S""","-4"
"9368","先施-帝庭軒","Wolke 7","Wolke 7 Full Insole ""M""","-7"
"9369","先施-帝庭軒","Wolke 7","Wolke 7 Full Insole ""L""","-6"
"9370","先施-帝庭軒","Wolke 7","Wolke 7 Full Insole ""XL""","-2"
"9371","先施-帝庭軒","Wolke 7","Wolke 7 Heel Cup ""M""","-4"
"9372","先施-帝庭軒","Wolke 7","Wolke 7 Heel Cup ""L""","-2"
"10531","屈臣氏-京華","Wolke 7","Wolke 7 Full Insole ""L""","4"
"10528","屈臣氏-京華","Wolke 7","Wolke 7 Full Insole ""XS""","7"
"25299","永安-尖沙咀","Wolke 7","Wolke 7 Heel Cup ""L""","-22"
"25298","永安-尖沙咀","Wolke 7","Wolke 7 Heel Cup ""M""","-6"
"25297","永安-尖沙咀","Wolke 7","Wolke 7 Full Insole ""XL""","-3"
"25296","永安-尖沙咀","Wolke 7","Wolke 7 Full Insole ""L""","-3"
"25293","永安-尖沙咀","Wolke 7","Wolke 7 Full Insole ""XS""","1"
"30611","永安-尖沙咀","Wolke 7","Wolke 7 Full Insole ""M""","-7"
"24181","千色店-荃灣","Wolke 7","Wolke 7 Heel Cup ""L""","-468"
"24180","千色店-荃灣","Wolke 7","Wolke 7 Heel Cup ""M""","-349"
"24178","千色店-荃灣","Wolke 7","Wolke 7 Full Insole ""L""","-212"
"24177","千色店-荃灣","Wolke 7","Wolke 7 Full Insole ""M""","-273"
"24176","千色店-荃灣","Wolke 7","Wolke 7 Full Insole ""S""","-194"
"24175","千色店-荃灣","Wolke 7","Wolke 7 Full Insole ""XS""","-27"
"23456","屈臣氏-京華","Wolke 7","Wolke 7 Full Insole ""S""","5"
"11644","屈臣氏-海富中心","Wolke 7","Wolke 7 Heel Cup ""L""","-93"
"11641","屈臣氏-海富中心","Wolke 7","Wolke 7 Full Insole ""L""","-57"
"11639","屈臣氏-海富中心","Wolke 7","Wolke 7 Full Insole ""S""","-61"
"11638","屈臣氏-海富中心","Wolke 7","Wolke 7 Full Insole ""XS""","-34"
"39534","SOGO-9/F特賣埸","Wolke 7","Wolke 7 Heel Cup ""L""","-111"
"39533","SOGO-9/F特賣埸","Wolke 7","Wolke 7 Heel Cup ""M""","-127"
"39532","SOGO-9/F特賣埸","Wolke 7","Wolke 7 Full Insole ""XL""","-35"
"39531","SOGO-9/F特賣埸","Wolke 7","Wolke 7 Full Insole ""L""","-41"
"39530","SOGO-9/F特賣埸","Wolke 7","Wolke 7 Full Insole ""M""","-47"
"39529","SOGO-9/F特賣埸","Wolke 7","Wolke 7 Full Insole ""S""","-39"
"39528","SOGO-9/F特賣埸","Wolke 7","Wolke 7 Full Insole ""XS""","-15"
"38760","千色店-馬鞍山","Wolke 7","Wolke 7 Full Insole ""L""","-122"
"23309","屈臣氏-海富中心","Wolke 7","Wolke 7 Full Insole ""XL""","-24"
"23195","屈臣氏-海富中心","Wolke 7","Wolke 7 Heel Cup ""M""","-112"
"23193","屈臣氏-海富中心","Wolke 7","Wolke 7 Full Insole ""M""","-68"
"12188","屈臣氏-馮氏大廈 中環","Wolke 7","Wolke 7 Full Insole ""XS""","-2"
"12189","屈臣氏-馮氏大廈 中環","Wolke 7","Wolke 7 Full Insole ""S""","-3"
"12190","屈臣氏-馮氏大廈 中環","Wolke 7","Wolke 7 Full Insole ""M""","-2"
"12191","屈臣氏-馮氏大廈 中環","Wolke 7","Wolke 7 Full Insole ""L""","0"
"12192","屈臣氏-馮氏大廈 中環","Wolke 7","Wolke 7 Full Insole ""XL""","-2"
"12193","屈臣氏-馮氏大廈 中環","Wolke 7","Wolke 7 Heel Cup ""M""","-4"
"12194","屈臣氏-馮氏大廈 中環","Wolke 7","Wolke 7 Heel Cup ""L""","-4"
"18784","吉之島-大埔","Wolke 7","Wolke 7 Full Insole ""S""","-1"
"12743","吉之島-大埔","Wolke 7","Wolke 7 Full Insole ""XS""","7"
"12745","吉之島-大埔","Wolke 7","Wolke 7 Full Insole ""M""","-4"
"12746","吉之島-大埔","Wolke 7","Wolke 7 Full Insole ""L""","-3"
